Running simulation for steps_size=22 and n_fluences=20
Steps size: 22
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Epoch 73: loss = 280.1263122558594
Epoch 74: loss = 280.12493896484375
Epoch 75: loss = 280.12408447265625
Epoch 76: loss = 280.1241455078125
Epoch 77: loss = 280.1223449707031
Epoch 78: loss = 280.12152099609375
Epoch 79: loss = 280.1207580566406
Epoch 80: loss = 280.12005615234375
Epoch 81: loss = 280.1195068359375
Epoch 82: loss = 280.1190490722656
Epoch 83: loss = 280.11822509765625
Epoch 84: loss = 280.11798095703125
Epoch 85: loss = 280.1176452636719
Epoch 86: loss = 280.11724853515625
Epoch 87: loss = 280.1163330078125
Epoch 88: loss = 280.1160583496094
Epoch 89: loss = 280.11572265625
Epoch 90: loss = 280.11572265625
Epoch 91: loss = 280.1155700683594
Epoch 92: loss = 280.1151428222656
Epoch 93: loss = 280.11529541015625
Epoch 94: loss = 280.1153869628906
Epoch 95: loss = 280.1146240234375
Epoch 96: loss = 280.11474609375
Epoch 97: loss = 280.1146240234375
Epoch 98: loss = 280.1141662597656
Epoch 99: loss = 280.11419677734375
Epoch 100: loss = 280.11395263671875
Epoch 101: loss = 280.1136474609375
Epoch 102: loss = 280.1135559082031
Epoch 103: loss = 280.1131896972656
Epoch 104: loss = 280.11346435546875
Epoch 105: loss = 280.1131896972656
Epoch 106: loss = 280.1127624511719
Epoch 107: loss = 280.1129455566406
Epoch 108: loss = 280.1125183105469
Epoch 109: loss = 280.11248779296875
Epoch 110: loss = 280.1123046875
Epoch 111: loss = 280.11187744140625
Epoch 112: loss = 280.1121520996094
Epoch 113: loss = 280.1121520996094
Epoch 114: loss = 280.11175537109375
Epoch 115: loss = 280.1114807128906
Epoch 116: loss = 280.1112365722656
Epoch 117: loss = 280.11053466796875
Epoch 118: loss = 280.1105041503906
Epoch 119: loss = 280.1095275878906
Epoch 120: loss = 280.1087646484375
Epoch 121: loss = 280.1075744628906
Epoch 122: loss = 280.1065979003906
Epoch 123: loss = 280.1048278808594
Epoch 124: loss = 280.1023254394531
Epoch 125: loss = 280.1009826660156
Epoch 126: loss = 280.09906005859375
Epoch 127: loss = 280.0963439941406
Epoch 128: loss = 280.09381103515625
Epoch 129: loss = 280.09075927734375
Epoch 130: loss = 280.0877990722656
Epoch 131: loss = 280.08746337890625
Epoch 132: loss = 280.08599853515625
Epoch 133: loss = 280.0851135253906
Epoch 134: loss = 280.0835876464844
Epoch 135: loss = 280.08160400390625
Epoch 136: loss = 280.08056640625
Epoch 137: loss = 280.0799865722656
Epoch 138: loss = 280.078857421875
Epoch 139: loss = 280.07763671875
Epoch 140: loss = 280.07666015625
Epoch 141: loss = 280.0754089355469
Epoch 142: loss = 280.07513427734375
Epoch 143: loss = 280.073974609375
Epoch 144: loss = 280.07379150390625
Epoch 145: loss = 280.0734558105469
Epoch 146: loss = 280.0734558105469
Epoch 147: loss = 280.07318115234375
Epoch 148: loss = 280.0729064941406
Epoch 149: loss = 280.0729064941406
Epoch 150: loss = 280.0729675292969
